Date;InstrumentID;Side;Price;Quantity;Value;TotalCost;Comment;OrderId;Factor;Currency;RawSymbol;BrokerCost;BrokerCurrency;ClearingCost;ClearingCurrency;ExchangeCost;ExchangeCurrency;NFACost;NFACurrency;GlobexCost;GlobexCurrency;Tag
2000/11/02 16:29:59.999;CAC 40;SELL;6230.7678351521245;1;62307.678351521245;0.0;Sell at Close;163;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/06 16:29:59.999;CAC 40;SELL;6184.160876123404;1;61841.608761234034;0.0;Sell at Close;164;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/08 16:29:59.999;CAC 40;SELL;6174.45109299242;1;61744.5109299242;0.0;Sell at Close;165;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/09 16:29:59.999;CAC 40;SELL;6113.2794592672235;1;61132.79459267223;0.0;Sell at Close;166;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/10 16:29:59.999;CAC 40;SELL;5989.965213503733;1;59899.65213503733;0.0;Sell at Close;167;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/13 16:29:59.999;CAC 40;SELL;5882.186620749816;1;58821.86620749816;0.0;Sell at Close;168;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/16 16:29:59.999;CAC 40;SELL;6107.939078545182;1;61079.390785451826;0.0;Sell at Close;169;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/17 16:29:59.999;CAC 40;SELL;5998.218529165069;1;59982.18529165069;0.0;Sell at Close;170;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/20 16:29:59.999;CAC 40;SELL;5853.057271356865;1;58530.572713568654;0.0;Sell at Close;171;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/22 16:29:59.999;CAC 40;SELL;5781.690365344137;1;57816.90365344137;0.0;Sell at Close;172;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/28 16:29:59.999;CAC 40;SELL;5886.07053400221;1;58860.7053400221;0.0;Sell at Close;173;10;EUR;FCEX0^0;;;;;;;;;;;
2000/11/30 16:29:59.999;CAC 40;SELL;5740.509918994594;1;57405.09918994594;0.0;Sell at Close;174;10;EUR;FCEZ0^0;;;;;;;;;;;
2000/12/04 16:29:59.999;CAC 40;SELL;5616.704481819985;1;56167.04481819985;0.0;Sell at Close;175;10;EUR;FCEZ0^0;;;;;;;;;;;
2000/12/06 16:29:59.999;CAC 40;SELL;5806.765172482568;1;58067.651724825686;0.0;Sell at Close;176;10;EUR;FCEZ0^0;;;;;;;;;;;
2000/12/08 16:29:59.999;CAC 40;SELL;5805.314327515679;1;58053.14327515679;0.0;Sell at Close;177;10;EUR;FCEZ0^0;;;;;;;;;;;
2000/12/12 16:29:59.999;CAC 40;SELL;5864.315356169203;1;58643.15356169203;0.0;Sell at Close;178;10;EUR;FCEZ0^0;;;;;;;;;;;
2000/12/13 16:29:59.999;CAC 40;SELL;5773.395738244099;1;57733.957382440996;0.0;Sell at Close;179;10;EUR;FCEZ0^0;;;;;;;;;;;
2000/12/14 16:29:59.999;CAC 40;SELL;5715.361939568501;1;57153.61939568501;0.0;Sell at Close;180;10;EUR;FCEZ0^0;;;;;;;;;;;
2000/12/15 16:29:59.999;CAC 40;SELL;5637.499926345407;1;56374.999263454076;0.0;Sell at Close;181;10;EUR;FCEZ0^0;;;;;;;;;;;
2000/12/20 16:29:59.999;CAC 40;SELL;5586.720352504259;1;55867.20352504258;0.0;Sell at Close;182;10;EUR;FCEZ0^0;;;;;;;;;;;
2000/12/21 16:29:59.999;CAC 40;SELL;5553.834533254753;1;55538.345332547535;0.0;Sell at Close;183;10;EUR;FCEZ0^0;;;;;;;;;;;
2001/01/02 16:29:59.999;CAC 40;SELL;5603.184011152683;1;56031.84011152683;0.0;Sell at Close;184;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/03 16:29:59.999;CAC 40;SELL;5466.403517842784;1;54664.03517842784;0.0;Sell at Close;185;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/05 16:29:59.999;CAC 40;SELL;5548.279165246597;1;55482.79165246597;0.0;Sell at Close;186;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/09 16:29:59.999;CAC 40;SELL;5473.146218217215;1;54731.46218217215;0.0;Sell at Close;187;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/10 16:29:59.999;CAC 40;SELL;5459.179196013036;1;54591.79196013036;0.0;Sell at Close;188;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/15 16:29:59.999;CAC 40;SELL;5629.673191195093;1;56296.73191195093;0.0;Sell at Close;189;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/16 16:29:59.999;CAC 40;SELL;5560.801323084826;1;55608.013230848264;0.0;Sell at Close;190;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/18 16:29:59.999;CAC 40;SELL;5663.868314522567;1;56638.68314522567;0.0;Sell at Close;191;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/19 16:29:59.999;CAC 40;SELL;5644.121834854589;1;56441.21834854589;0.0;Sell at Close;192;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/23 16:29:59.999;CAC 40;SELL;5628.70994828446;1;56287.0994828446;0.0;Sell at Close;193;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/26 16:29:59.999;CAC 40;SELL;5709.622352777639;1;57096.22352777639;0.0;Sell at Close;194;10;EUR;FCEF1^0;;;;;;;;;;;
2001/01/29 16:29:59.999;CAC 40;SELL;5675.908850905481;1;56759.08850905481;0.0;Sell at Close;195;10;EUR;FCEF1^0;;;;;;;;;;;
2001/02/01 16:29:59.999;CAC 40;SELL;5679.31773636806;1;56793.177363680596;0.0;Sell at Close;196;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/02 16:29:59.999;CAC 40;SELL;5608.770186321913;1;56087.701863219125;0.0;Sell at Close;197;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/07 16:29:59.999;CAC 40;SELL;5541.102128114384;1;55411.02128114384;0.0;Sell at Close;198;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/09 16:29:59.999;CAC 40;SELL;5490.231105632129;1;54902.31105632128;0.0;Sell at Close;199;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/13 16:29:59.999;CAC 40;SELL;5519.985854631183;1;55199.858546311836;0.0;Sell at Close;200;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/14 16:29:59.999;CAC 40;SELL;5418.243809666672;1;54182.43809666672;0.0;Sell at Close;201;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/16 16:29:59.999;CAC 40;SELL;5380.330500458199;1;53803.30500458199;0.0;Sell at Close;202;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/19 16:29:59.999;CAC 40;SELL;5370.252279023035;1;53702.52279023035;0.0;Sell at Close;203;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/20 16:29:59.999;CAC 40;SELL;5336.658207572488;1;53366.58207572488;0.0;Sell at Close;204;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/21 16:29:59.999;CAC 40;SELL;5264.1909963005955;1;52641.90996300596;0.0;Sell at Close;205;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/22 16:29:59.999;CAC 40;SELL;5218.59904218914;1;52185.9904218914;0.0;Sell at Close;206;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/23 16:29:59.999;CAC 40;SELL;5115.897166611756;1;51158.97166611756;0.0;Sell at Close;207;10;EUR;FCEG1^0;;;;;;;;;;;
2001/02/28 16:29:59.999;CAC 40;SELL;5152.112781479355;1;51521.12781479355;0.0;Sell at Close;208;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/01 16:29:59.999;CAC 40;SELL;5121.994649788421;1;51219.946497884215;0.0;Sell at Close;209;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/02 16:29:59.999;CAC 40;SELL;5068.451304560093;1;50684.513045600936;0.0;Sell at Close;210;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/08 16:29:59.999;CAC 40;SELL;5209.002585784453;1;52090.02585784453;0.0;Sell at Close;211;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/09 16:29:59.999;CAC 40;SELL;5129.643699106753;1;51296.43699106753;0.0;Sell at Close;212;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/12 16:29:59.999;CAC 40;SELL;5018.254418408536;1;50182.54418408536;0.0;Sell at Close;213;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/13 16:29:59.999;CAC 40;SELL;4969.013663421771;1;49690.136634217706;0.0;Sell at Close;214;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/14 16:29:59.999;CAC 40;SELL;4901.128350721569;1;49011.283507215696;0.0;Sell at Close;215;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/16 16:29:59.999;CAC 40;SELL;4887.742514414487;1;48877.42514414487;0.0;Sell at Close;216;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/19 16:29:59.999;CAC 40;SELL;4838.023693845325;1;48380.23693845325;0.0;Sell at Close;217;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/21 16:29:59.999;CAC 40;SELL;4810.295890066371;1;48102.95890066371;0.0;Sell at Close;218;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/22 16:29:59.999;CAC 40;SELL;4619.069657108057;1;46190.69657108057;0.0;Sell at Close;219;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/28 15:29:59.999;CAC 40;SELL;4916.426449358234;1;49164.26449358234;0.0;Sell at Close;220;10;EUR;FCEH1^0;;;;;;;;;;;
2001/03/30 15:29:59.999;CAC 40;SELL;4929.34617749343;1;49293.4617749343;0.0;Sell at Close;221;10;EUR;FCEJ1^0;;;;;;;;;;;
2001/04/03 15:29:59.999;CAC 40;SELL;4775.006386083703;1;47750.06386083703;0.0;Sell at Close;222;10;EUR;FCEJ1^0;;;;;;;;;;;
2001/04/06 15:29:59.999;CAC 40;SELL;4901.717449401566;1;49017.174494015664;0.0;Sell at Close;223;10;EUR;FCEJ1^0;;;;;;;;;;;
2001/04/17 15:29:59.999;CAC 40;SELL;5098.929405091774;1;50989.29405091774;0.0;Sell at Close;224;10;EUR;FCEJ1^0;;;;;;;;;;;
2001/04/19 15:29:59.999;CAC 40;SELL;5226.593183171427;1;52265.93183171427;0.0;Sell at Close;225;10;EUR;FCEJ1^0;;;;;;;;;;;
2001/04/20 15:29:59.999;CAC 40;SELL;5199.91716984135;1;51999.1716984135;0.0;Sell at Close;226;10;EUR;FCEJ1^0;;;;;;;;;;;
2001/04/23 15:29:59.999;CAC 40;SELL;5152.757789132822;1;51527.57789132822;0.0;Sell at Close;227;10;EUR;FCEJ1^0;;;;;;;;;;;
2001/04/25 15:29:59.999;CAC 40;SELL;5159.9031498462355;1;51599.031498462355;0.0;Sell at Close;228;10;EUR;FCEJ1^0;;;;;;;;;;;
2001/05/02 15:29:59.999;CAC 40;SELL;5312.297408250779;1;53122.97408250779;0.0;Sell at Close;229;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/03 15:29:59.999;CAC 40;SELL;5202.222777269007;1;52022.227772690065;0.0;Sell at Close;230;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/09 15:29:59.999;CAC 40;SELL;5244.338288253337;1;52443.38288253337;0.0;Sell at Close;231;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/11 15:29:59.999;CAC 40;SELL;5312.297408250779;1;53122.97408250779;0.0;Sell at Close;232;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/14 15:29:59.999;CAC 40;SELL;5248.166971070094;1;52481.669710700946;0.0;Sell at Close;233;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/16 15:29:59.999;CAC 40;SELL;5276.882092195774;1;52768.82092195774;0.0;Sell at Close;234;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/23 15:29:59.999;CAC 40;SELL;5384.085211064979;1;53840.852110649794;0.0;Sell at Close;235;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/25 15:29:59.999;CAC 40;SELL;5327.612139517809;1;53276.12139517809;0.0;Sell at Close;236;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/29 15:29:59.999;CAC 40;SELL;5318.040432475916;1;53180.404324759154;0.0;Sell at Close;237;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/30 15:29:59.999;CAC 40;SELL;5211.315898958805;1;52113.158989588046;0.0;Sell at Close;238;10;EUR;FCEK1^0;;;;;;;;;;;
2001/05/31 15:29:59.999;CAC 40;SELL;5204.121923394257;1;52041.21923394257;0.0;Sell at Close;239;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/01 15:29:59.999;CAC 40;SELL;5198.846341313588;1;51988.463413135876;0.0;Sell at Close;240;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/06 15:29:59.999;CAC 40;SELL;5265.990113249372;1;52659.901132493724;0.0;Sell at Close;241;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/07 15:29:59.999;CAC 40;SELL;5227.622243571781;1;52276.222435717806;0.0;Sell at Close;242;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/11 15:29:59.999;CAC 40;SELL;5204.121923394257;1;52041.21923394257;0.0;Sell at Close;243;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/12 15:29:59.999;CAC 40;SELL;5096.691888297001;1;50966.918882970014;0.0;Sell at Close;244;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/14 15:29:59.999;CAC 40;SELL;5090.457109474393;1;50904.57109474394;0.0;Sell at Close;245;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/15 15:29:59.999;CAC 40;SELL;5040.578878893524;1;50405.78878893524;0.0;Sell at Close;246;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/18 15:29:59.999;CAC 40;SELL;4954.251172118945;1;49542.51172118945;0.0;Sell at Close;247;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/20 15:29:59.999;CAC 40;SELL;4974.39430369968;1;49743.943036996796;0.0;Sell at Close;248;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/21 15:29:59.999;CAC 40;SELL;4938.904024247909;1;49389.04024247909;0.0;Sell at Close;249;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/26 15:29:59.999;CAC 40;SELL;4882.311416473462;1;48823.114164734616;0.0;Sell at Close;250;10;EUR;FCEM1^0;;;;;;;;;;;
2001/06/27 15:29:59.999;CAC 40;SELL;4855.933506070118;1;48559.33506070118;0.0;Sell at Close;251;10;EUR;FCEM1^0;;;;;;;;;;;
2001/07/03 15:29:59.999;CAC 40;SELL;4996.711583505104;1;49967.11583505104;0.0;Sell at Close;252;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/04 15:29:59.999;CAC 40;SELL;4963.718942427415;1;49637.18942427415;0.0;Sell at Close;253;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/05 15:29:59.999;CAC 40;SELL;4909.687515734967;1;49096.87515734967;0.0;Sell at Close;254;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/06 15:29:59.999;CAC 40;SELL;4791.105269542693;1;47911.05269542693;0.0;Sell at Close;255;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/10 15:29:59.999;CAC 40;SELL;4767.197558616831;1;47671.97558616831;0.0;Sell at Close;256;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/11 15:29:59.999;CAC 40;SELL;4708.8627439577285;1;47088.627439577285;0.0;Sell at Close;257;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/16 15:29:59.999;CAC 40;SELL;4812.1440551574515;1;48121.44055157452;0.0;Sell at Close;258;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/17 15:29:59.999;CAC 40;SELL;4769.1101754909005;1;47691.101754909;0.0;Sell at Close;259;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/18 15:29:59.999;CAC 40;SELL;4662.481784761557;1;46624.817847615566;0.0;Sell at Close;260;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/20 15:29:59.999;CAC 40;SELL;4674.4356402244875;1;46744.35640224488;0.0;Sell at Close;261;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/24 15:29:59.999;CAC 40;SELL;4644.790078676419;1;46447.90078676419;0.0;Sell at Close;262;10;EUR;FCEN1^0;;;;;;;;;;;
2001/07/25 15:29:59.999;CAC 40;SELL;4566.372786839593;1;45663.72786839593;0.0;Sell at Close;263;10;EUR;FCEN1^0;;;;;;;;;;;
2001/08/02 15:29:59.999;CAC 40;SELL;4861.671403536133;1;48616.71403536133;0.0;Sell at Close;264;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/03 15:29:59.999;CAC 40;SELL;4813.09279037384;1;48130.927903738404;0.0;Sell at Close;265;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/07 15:29:59.999;CAC 40;SELL;4831.190705081361;1;48311.90705081361;0.0;Sell at Close;266;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/08 15:29:59.999;CAC 40;SELL;4764.514177211548;1;47645.14177211547;0.0;Sell at Close;267;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/09 15:29:59.999;CAC 40;SELL;4665.451907233538;1;46654.51907233538;0.0;Sell at Close;268;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/10 15:29:59.999;CAC 40;SELL;4625.44599051165;1;46254.4599051165;0.0;Sell at Close;269;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/15 15:29:59.999;CAC 40;SELL;4703.552780302003;1;47035.52780302003;0.0;Sell at Close;270;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/16 15:29:59.999;CAC 40;SELL;4659.736776273268;1;46597.36776273268;0.0;Sell at Close;271;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/17 15:29:59.999;CAC 40;SELL;4555.911897161702;1;45559.11897161702;0.0;Sell at Close;272;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/22 15:29:59.999;CAC 40;SELL;4584.4875519630505;1;45844.87551963051;0.0;Sell at Close;273;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/27 15:29:59.999;CAC 40;SELL;4674.977125500654;1;46749.77125500655;0.0;Sell at Close;274;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/28 15:29:59.999;CAC 40;SELL;4588.2976392698965;1;45882.97639269897;0.0;Sell at Close;275;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/30 15:29:59.999;CAC 40;SELL;4477.328846457992;1;44773.28846457992;0.0;Sell at Close;276;10;EUR;FCEQ1^0;;;;;;;;;;;
2001/08/31 15:29:59.999;CAC 40;SELL;4460.239805059297;1;44602.39805059297;0.0;Sell at Close;277;10;EUR;FCEU1^0;;;;;;;;;;;
2001/09/03 15:29:59.999;CAC 40;SELL;4408.023289674397;1;44080.232896743975;0.0;Sell at Close;278;10;EUR;FCEU1^0;;;;;;;;;;;
2001/09/05 15:29:59.999;CAC 40;SELL;4350.110427156598;1;43501.104271565986;0.0;Sell at Close;279;10;EUR;FCEU1^0;;;;;;;;;;;
2001/09/06 15:29:59.999;CAC 40;SELL;4265.614611351942;1;42656.14611351942;0.0;Sell at Close;280;10;EUR;FCEU1^0;;;;;;;;;;;
2001/09/10 15:29:59.999;CAC 40;SELL;4144.519209487912;1;41445.19209487912;0.0;security stop;9;10;EUR;FCEU1^0;;;;;;;;;;;
2001/09/10 15:29:59.999;CAC 40;SELL;4075.748312901409;1;40757.48312901409;0.0;security stop;12;10;EUR;FCEU1^0;;;;;;;;;;;
2001/09/10 15:29:59.999;CAC 40;SELL;4103.577169568598;1;41035.77169568598;0.0;security stop;15;10;EUR;FCEU1^0;;;;;;;;;;;
2001/09/10 15:29:59.999;CAC 40;SELL;4146.02796787448;1;41460.2796787448;0.0;security stop;18;10;EUR;FCEU1^0;;;;;;;;;;;
2001/09/11 15:29:59.999;CAC 40;SELL;3824.302277569303;1;38243.02277569303;0.0;security stop;1;10;EUR;FCEU1^0;;;;;;;;;;;
2001/09/11 15:29:59.999;CAC 40;SELL;3940.9886659597046;1;39409.88665959705;0.0;security stop;6;10;EUR;FCEU1^0;;;;;;;;;;;
2001/11/06 16:29:59.999;CAC 40;SELL;4222.4381442868635;1;42224.38144286863;0.0;Sell at Close;281;10;EUR;FCEX1^0;;;;;;;;;;;
2001/11/09 16:29:59.999;CAC 40;SELL;4271.5143140461205;1;42715.14314046121;0.0;Sell at Close;282;10;EUR;FCEX1^0;;;;;;;;;;;
2001/11/16 16:29:59.999;CAC 40;SELL;4330.971981254451;1;43309.71981254451;0.0;Sell at Close;283;10;EUR;FCEX1^0;;;;;;;;;;;
2001/11/20 16:29:59.999;CAC 40;SELL;4336.634616226673;1;43366.346162266724;0.0;Sell at Close;284;10;EUR;FCEX1^0;;;;;;;;;;;
2001/11/21 16:29:59.999;CAC 40;SELL;4302.658806393341;1;43026.588063933414;0.0;Sell at Close;285;10;EUR;FCEX1^0;;;;;;;;;;;
2001/11/23 16:29:59.999;CAC 40;SELL;4321.534256300748;1;43215.34256300748;0.0;Sell at Close;286;10;EUR;FCEX1^0;;;;;;;;;;;
2001/11/26 16:29:59.999;CAC 40;SELL;4313.040303842415;1;43130.40303842415;0.0;Sell at Close;287;10;EUR;FCEX1^0;;;;;;;;;;;
2001/11/27 16:29:59.999;CAC 40;SELL;4232.819641735937;1;42328.196417359366;0.0;Sell at Close;288;10;EUR;FCEX1^0;;;;;;;;;;;
2001/12/07 16:29:59.999;CAC 40;SELL;4381.521769985728;1;43815.217699857276;0.0;Sell at Close;289;10;EUR;FCEZ1^0;;;;;;;;;;;
2001/12/10 16:29:59.999;CAC 40;SELL;4293.006178672885;1;42930.061786728846;0.0;Sell at Close;290;10;EUR;FCEZ1^0;;;;;;;;;;;
2001/12/11 16:29:59.999;CAC 40;SELL;4292.064523446153;1;42920.645234461525;0.0;Sell at Close;291;10;EUR;FCEZ1^0;;;;;;;;;;;
2001/12/12 16:29:59.999;CAC 40;SELL;4253.456659150125;1;42534.56659150125;0.0;Sell at Close;292;10;EUR;FCEZ1^0;;;;;;;;;;;
2001/12/18 16:29:59.999;CAC 40;SELL;4223.32369189469;1;42233.236918946895;0.0;Sell at Close;293;10;EUR;FCEZ1^0;;;;;;;;;;;
2001/12/19 16:29:59.999;CAC 40;SELL;4217.202932920929;1;42172.02932920929;0.0;Sell at Close;294;10;EUR;FCEZ1^0;;;;;;;;;;;
2001/12/24 16:29:59.999;CAC 40;SELL;4233.6818993887455;1;42336.81899388746;0.0;Sell at Close;295;10;EUR;FCEZ1^0;;;;;;;;;;;
2002/01/02 16:29:59.999;CAC 40;SELL;4311.865883637666;1;43118.658836376664;0.0;Sell at Close;296;10;EUR;FCEF2^0;;;;;;;;;;;
2002/01/07 16:29:59.999;CAC 40;SELL;4344.730715067832;1;43447.307150678316;0.0;Sell at Close;297;10;EUR;FCEF2^0;;;;;;;;;;;
2002/01/08 16:29:59.999;CAC 40;SELL;4292.146984779567;1;42921.46984779567;0.0;Sell at Close;298;10;EUR;FCEF2^0;;;;;;;;;;;
2002/01/10 16:29:59.999;CAC 40;SELL;4245.197225593617;1;42451.97225593617;0.0;Sell at Close;299;10;EUR;FCEF2^0;;;;;;;;;;;
2002/01/25 16:29:59.999;CAC 40;SELL;4213.740886939031;1;42137.40886939031;0.0;Sell at Close;300;10;EUR;FCEF2^0;;;;;;;;;;;
2002/03/05 16:29:59.999;CAC 40;SELL;4291.879916945104;1;42918.79916945104;0.0;Sell at Close;301;10;EUR;FCEH2^0;;;;;;;;;;;
2002/03/11 16:29:59.999;CAC 40;SELL;4296.55211367594;1;42965.5211367594;0.0;Sell at Close;302;10;EUR;FCEH2^0;;;;;;;;;;;
2002/03/12 16:29:59.999;CAC 40;SELL;4260.108979175426;1;42601.08979175426;0.0;Sell at Close;303;10;EUR;FCEH2^0;;;;;;;;;;;
2002/03/13 16:29:59.999;CAC 40;SELL;4233.944677482749;1;42339.44677482749;0.0;Sell at Close;304;10;EUR;FCEH2^0;;;;;;;;;;;
2002/03/20 16:29:59.999;CAC 40;SELL;4305.89650713761;1;43058.96507137609;0.0;Sell at Close;305;10;EUR;FCEH2^0;;;;;;;;;;;
2002/03/21 16:29:59.999;CAC 40;SELL;4285.338841521935;1;42853.38841521935;0.0;Sell at Close;306;10;EUR;FCEH2^0;;;;;;;;;;;
2002/03/25 16:29:59.999;CAC 40;SELL;4290.01103825277;1;42900.1103825277;0.0;Sell at Close;307;10;EUR;FCEH2^0;;;;;;;;;;;
2002/03/27 16:29:59.999;CAC 40;SELL;4309.634264522278;1;43096.34264522277;0.0;Sell at Close;308;10;EUR;FCEH2^0;;;;;;;;;;;
2002/04/02 15:29:59.999;CAC 40;SELL;4318.038751712028;1;43180.38751712028;0.0;Sell at Close;309;10;EUR;FCEJ2^0;;;;;;;;;;;
2002/04/04 15:29:59.999;CAC 40;SELL;4240.530703184325;1;42405.30703184325;0.0;Sell at Close;310;10;EUR;FCEJ2^0;;;;;;;;;;;
2002/04/05 15:29:59.999;CAC 40;SELL;4214.3834097051;1;42143.834097051;0.0;Sell at Close;311;10;EUR;FCEJ2^0;;;;;;;;;;;
2002/04/17 15:29:59.999;CAC 40;SELL;4290.0237944128585;1;42900.23794412859;0.0;Sell at Close;312;10;EUR;FCEJ2^0;;;;;;;;;;;
2002/04/18 15:29:59.999;CAC 40;SELL;4280.685475313136;1;42806.85475313135;0.0;Sell at Close;313;10;EUR;FCEJ2^0;;;;;;;;;;;
2002/04/22 15:29:59.999;CAC 40;SELL;4251.736686103994;1;42517.36686103993;0.0;Sell at Close;314;10;EUR;FCEJ2^0;;;;;;;;;;;
2002/04/24 15:29:59.999;CAC 40;SELL;4223.721728804823;1;42237.21728804823;0.0;Sell at Close;315;10;EUR;FCEJ2^0;;;;;;;;;;;
